5.000000E+1	7.494811E-3	-4.783660E-3
5.005000E+1	7.502306E-3	-4.776030E-3
5.010000E+1	7.509801E-3	-4.760770E-3
5.015000E+1	7.517296E-3	-4.760770E-3
5.020000E+1	7.524791E-3	-4.745510E-3
5.025000E+1	7.532286E-3	-4.676850E-3
5.030000E+1	7.539780E-3	-4.631070E-3
5.035000E+1	7.547275E-3	-4.653960E-3
5.040000E+1	7.554770E-3	-4.623440E-3
5.045000E+1	7.562265E-3	-4.608180E-3
5.050000E+1	7.569760E-3	-4.570040E-3
5.055000E+1	7.577254E-3	-4.577670E-3
5.060000E+1	7.584749E-3	-4.592930E-3
5.065000E+1	7.592244E-3	-4.592930E-3
5.070000E+1	7.599739E-3	-4.531890E-3
5.075000E+1	7.607234E-3	-4.509000E-3
5.080000E+1	7.614728E-3	-4.509000E-3
5.085000E+1	7.622223E-3	-4.493740E-3
5.090000E+1	7.629718E-3	-4.440340E-3
5.095000E+1	7.637213E-3	-4.402190E-3
5.100000E+1	7.644708E-3	-4.341160E-3
5.105000E+1	7.652202E-3	-4.280120E-3
5.110000E+1	7.659697E-3	-4.180940E-3
5.115000E+1	7.667192E-3	-4.013090E-3
5.120000E+1	7.674687E-3	-3.875750E-3
5.125000E+1	7.682182E-3	-3.562940E-3
5.130000E+1	7.689677E-3	-3.219620E-3
5.135000E+1	7.697171E-3	-2.876300E-3
5.140000E+1	7.704666E-3	-2.342240E-3
5.145000E+1	7.712161E-3	-1.731880E-3
5.150000E+1	7.719656E-3	-7.476840E-4
5.155000E+1	7.727151E-3	2.365120E-4
5.160000E+1	7.734645E-3	1.144420E-3
5.165000E+1	7.742140E-3	2.449050E-3
5.170000E+1	7.749635E-3	3.738420E-3
5.175000E+1	7.757130E-3	5.012540E-3
5.180000E+1	7.764625E-3	6.134060E-3
5.185000E+1	7.772119E-3	7.720980E-3
5.190000E+1	7.779614E-3	9.086670E-3
5.195000E+1	7.787109E-3	1.024630E-2
5.200000E+1	7.794604E-3	1.256570E-2
5.205000E+1	7.802099E-3	1.615920E-2
5.210000E+1	7.809594E-3	2.168290E-2
5.215000E+1	7.817088E-3	2.597820E-2
5.220000E+1	7.824583E-3	4.591390E-2
5.225000E+1	7.832078E-3	7.763720E-2
5.230000E+1	7.839573E-3	9.797720E-2
5.235000E+1	7.847068E-3	8.232930E-2
5.240000E+1	7.854562E-3	7.779740E-2
5.245000E+1	7.862057E-3	7.832380E-2
5.250000E+1	7.869552E-3	7.704210E-2
5.255000E+1	7.877047E-3	7.605790E-2
5.260000E+1	7.884542E-3	7.537890E-2
5.265000E+1	7.892036E-3	7.518050E-2
5.270000E+1	7.899531E-3	7.457780E-2
5.275000E+1	7.907026E-3	7.467700E-2
5.280000E+1	7.914521E-3	7.399030E-2
5.285000E+1	7.922016E-3	7.338760E-2
5.290000E+1	7.929511E-3	7.270860E-2
5.295000E+1	7.937005E-3	7.211350E-2
5.300000E+1	7.944500E-3	7.190750E-2
5.305000E+1	7.951995E-3	7.173970E-2
5.310000E+1	7.959490E-3	7.150320E-2
5.315000E+1	7.966985E-3	7.109880E-2
5.320000E+1	7.974479E-3	7.075550E-2
5.325000E+1	7.981974E-3	7.025960E-2
5.330000E+1	7.989469E-3	6.978650E-2
5.335000E+1	7.996964E-3	6.951190E-2
5.340000E+1	8.004459E-3	6.887870E-2
5.345000E+1	8.011953E-3	6.831410E-2
5.350000E+1	8.019448E-3	6.807760E-2
5.355000E+1	8.026943E-3	6.800130E-2
5.360000E+1	8.034438E-3	6.763510E-2
5.365000E+1	8.041933E-3	6.739090E-2
5.370000E+1	8.049427E-3	6.679580E-2
5.375000E+1	8.056922E-3	6.652120E-2
5.380000E+1	8.064417E-3	6.648300E-2
5.385000E+1	8.071912E-3	6.662800E-2
5.390000E+1	8.079407E-3	6.674240E-2
5.395000E+1	8.086902E-3	6.675000E-2
5.400000E+1	8.094396E-3	6.660510E-2
5.405000E+1	8.101891E-3	6.635330E-2
5.410000E+1	8.109386E-3	6.599470E-2
5.415000E+1	8.116881E-3	6.569720E-2
5.420000E+1	8.124376E-3	6.557510E-2
5.425000E+1	8.131870E-3	6.563620E-2
5.430000E+1	8.139365E-3	6.566670E-2
5.435000E+1	8.146860E-3	6.557510E-2
5.440000E+1	8.154355E-3	6.552170E-2
5.445000E+1	8.161850E-3	6.549120E-2
5.450000E+1	8.169344E-3	6.535390E-2
5.455000E+1	8.176839E-3	6.524710E-2
5.460000E+1	8.184334E-3	6.511740E-2
5.465000E+1	8.191829E-3	6.517840E-2
5.470000E+1	8.199324E-3	6.508680E-2
5.475000E+1	8.206819E-3	6.498000E-2
5.480000E+1	8.214313E-3	6.500290E-2
5.485000E+1	8.221808E-3	6.503340E-2
5.490000E+1	8.229303E-3	6.501050E-2
5.495000E+1	8.236798E-3	6.485030E-2
5.500000E+1	8.244293E-3	6.478170E-2
