5.000000E+1	7.494811E-3	-1.495370E-2
5.005000E+1	7.502306E-3	-1.493840E-2
5.010000E+1	7.509801E-3	-1.494600E-2
5.015000E+1	7.517296E-3	-1.493840E-2
5.020000E+1	7.524791E-3	-1.491550E-2
5.025000E+1	7.532286E-3	-1.490790E-2
5.030000E+1	7.539780E-3	-1.486210E-2
5.035000E+1	7.547275E-3	-1.484690E-2
5.040000E+1	7.554770E-3	-1.481630E-2
5.045000E+1	7.562265E-3	-1.481630E-2
5.050000E+1	7.569760E-3	-1.479350E-2
5.055000E+1	7.577254E-3	-1.476290E-2
5.060000E+1	7.584749E-3	-1.479350E-2
5.065000E+1	7.592244E-3	-1.476290E-2
5.070000E+1	7.599739E-3	-1.477820E-2
5.075000E+1	7.607234E-3	-1.469430E-2
5.080000E+1	7.614728E-3	-1.464850E-2
5.085000E+1	7.622223E-3	-1.461800E-2
5.090000E+1	7.629718E-3	-1.457220E-2
5.095000E+1	7.637213E-3	-1.445780E-2
5.100000E+1	7.644708E-3	-1.430520E-2
5.105000E+1	7.652202E-3	-1.422130E-2
5.110000E+1	7.659697E-3	-1.404580E-2
5.115000E+1	7.667192E-3	-1.382450E-2
5.120000E+1	7.674687E-3	-1.354990E-2
5.125000E+1	7.682182E-3	-1.325990E-2
5.130000E+1	7.689677E-3	-1.275640E-2
5.135000E+1	7.697171E-3	-1.212320E-2
5.140000E+1	7.704666E-3	-1.134500E-2
5.145000E+1	7.712161E-3	-1.052860E-2
5.150000E+1	7.719656E-3	-9.056150E-3
5.155000E+1	7.727151E-3	-7.133510E-3
5.160000E+1	7.734645E-3	-5.683930E-3
5.165000E+1	7.742140E-3	-2.822890E-3
5.170000E+1	7.749635E-3	5.188030E-4
5.175000E+1	7.757130E-3	3.921540E-3
5.180000E+1	7.764625E-3	8.018550E-3
5.185000E+1	7.772119E-3	1.388560E-2
5.190000E+1	7.779614E-3	2.022560E-2
5.195000E+1	7.787109E-3	2.679460E-2
5.200000E+1	7.794604E-3	3.661370E-2
5.205000E+1	7.802099E-3	4.934720E-2
5.210000E+1	7.809594E-3	6.697890E-2
5.215000E+1	7.817088E-3	7.281540E-2
5.220000E+1	7.824583E-3	1.023030E-1
5.225000E+1	7.832078E-3	2.032330E-1
5.230000E+1	7.839573E-3	2.184380E-1
5.235000E+1	7.847068E-3	2.027520E-1
5.240000E+1	7.854562E-3	1.958170E-1
5.245000E+1	7.862057E-3	1.983730E-1
5.250000E+1	7.869552E-3	1.959160E-1
5.255000E+1	7.877047E-3	1.931090E-1
5.260000E+1	7.884542E-3	1.908200E-1
5.265000E+1	7.892036E-3	1.890730E-1
5.270000E+1	7.899531E-3	1.873180E-1
5.275000E+1	7.907026E-3	1.845410E-1
5.280000E+1	7.914521E-3	1.831220E-1
5.285000E+1	7.922016E-3	1.822210E-1
5.290000E+1	7.929511E-3	1.803670E-1
5.295000E+1	7.937005E-3	1.801000E-1
5.300000E+1	7.944500E-3	1.789030E-1
5.305000E+1	7.951995E-3	1.775600E-1
5.310000E+1	7.959490E-3	1.766750E-1
5.315000E+1	7.966985E-3	1.759580E-1
5.320000E+1	7.974479E-3	1.745080E-1
5.325000E+1	7.981974E-3	1.739970E-1
5.330000E+1	7.989469E-3	1.728980E-1
5.335000E+1	7.996964E-3	1.710670E-1
5.340000E+1	8.004459E-3	1.698620E-1
5.345000E+1	8.011953E-3	1.684810E-1
5.350000E+1	8.019448E-3	1.674130E-1
5.355000E+1	8.026943E-3	1.664590E-1
5.360000E+1	8.034438E-3	1.656960E-1
5.365000E+1	8.041933E-3	1.645820E-1
5.370000E+1	8.049427E-3	1.639800E-1
5.375000E+1	8.056922E-3	1.633080E-1
5.380000E+1	8.064417E-3	1.628810E-1
5.385000E+1	8.071912E-3	1.625070E-1
5.390000E+1	8.079407E-3	1.619730E-1
5.395000E+1	8.086902E-3	1.614770E-1
5.400000E+1	8.094396E-3	1.610270E-1
5.405000E+1	8.101891E-3	1.602560E-1
5.410000E+1	8.109386E-3	1.599740E-1
5.415000E+1	8.116881E-3	1.591880E-1
5.420000E+1	8.124376E-3	1.583870E-1
5.425000E+1	8.131870E-3	1.582800E-1
5.430000E+1	8.139365E-3	1.581510E-1
5.435000E+1	8.146860E-3	1.583260E-1
5.440000E+1	8.154355E-3	1.595320E-1
5.445000E+1	8.161850E-3	1.588220E-1
5.450000E+1	8.169344E-3	1.588070E-1
5.455000E+1	8.176839E-3	1.588450E-1
5.460000E+1	8.184334E-3	1.585860E-1
5.465000E+1	8.191829E-3	1.585860E-1
5.470000E+1	8.199324E-3	1.581200E-1
5.475000E+1	8.206819E-3	1.581960E-1
5.480000E+1	8.214313E-3	1.579290E-1
5.485000E+1	8.221808E-3	1.573340E-1
5.490000E+1	8.229303E-3	1.566860E-1
5.495000E+1	8.236798E-3	1.564870E-1
5.500000E+1	8.244293E-3	1.560680E-1
