3.000000E+1	4.496887E-3	4.943880E-3
3.050000E+1	4.571835E-3	4.943880E-3
3.100000E+1	4.646783E-3	4.943880E-3
3.150000E+1	4.721731E-3	4.943880E-3
3.200000E+1	4.796679E-3	4.943880E-3
3.250000E+1	4.871627E-3	4.943880E-3
3.300000E+1	4.946576E-3	4.943880E-3
3.350000E+1	5.021524E-3	4.943880E-3
3.400000E+1	5.096472E-3	4.974400E-3
3.450000E+1	5.171420E-3	4.943880E-3
3.500000E+1	5.246368E-3	4.974400E-3
3.550000E+1	5.321316E-3	4.943880E-3
3.600000E+1	5.396264E-3	4.974400E-3
3.650000E+1	5.471212E-3	4.943880E-3
3.700000E+1	5.546160E-3	4.943880E-3
3.750000E+1	5.621109E-3	4.943880E-3
3.800000E+1	5.696057E-3	4.943880E-3
3.850000E+1	5.771005E-3	4.943880E-3
3.900000E+1	5.845953E-3	4.943880E-3
3.950000E+1	5.920901E-3	4.943880E-3
4.000000E+1	5.995849E-3	4.943880E-3
4.050000E+1	6.070797E-3	4.913360E-3
4.100000E+1	6.145745E-3	4.943880E-3
4.150000E+1	6.220693E-3	4.943880E-3
4.200000E+1	6.295642E-3	4.943880E-3
4.250000E+1	6.370590E-3	4.943880E-3
4.300000E+1	6.445538E-3	4.943880E-3
4.350000E+1	6.520486E-3	4.943880E-3
4.400000E+1	6.595434E-3	4.943880E-3
4.450000E+1	6.670382E-3	4.913360E-3
4.500000E+1	6.745330E-3	4.882840E-3
4.550000E+1	6.820278E-3	4.394560E-3
4.600000E+1	6.895227E-3	4.180940E-3
4.650000E+1	6.970175E-3	4.241970E-3
4.700000E+1	7.045123E-3	4.272490E-3
4.750000E+1	7.120071E-3	4.303010E-3
4.800000E+1	7.195019E-3	4.333530E-3
4.850000E+1	7.269967E-3	4.303010E-3
4.900000E+1	7.344915E-3	4.333530E-3
4.950000E+1	7.419863E-3	4.333530E-3
5.000000E+1	7.494811E-3	4.333530E-3
5.050000E+1	7.569760E-3	4.303010E-3
5.100000E+1	7.644708E-3	4.303010E-3
5.150000E+1	7.719656E-3	4.058870E-3
5.200000E+1	7.794604E-3	2.288830E-3
5.250000E+1	7.869552E-3	6.103560E-5
5.300000E+1	7.944500E-3	2.441420E-4
5.350000E+1	8.019448E-3	4.272480E-4
5.400000E+1	8.094396E-3	4.272480E-4
5.450000E+1	8.169344E-3	4.882850E-4
5.500000E+1	8.244293E-3	4.577660E-4
5.550000E+1	8.319241E-3	3.967300E-4
5.600000E+1	8.394189E-3	4.272480E-4
5.650000E+1	8.469137E-3	5.493200E-4
5.700000E+1	8.544085E-3	5.493200E-4
5.750000E+1	8.619033E-3	6.713900E-4
5.800000E+1	8.693981E-3	6.103550E-4
5.850000E+1	8.768929E-3	6.408730E-4
5.900000E+1	8.843878E-3	1.007090E-3
5.950000E+1	8.918826E-3	9.765700E-4
6.000000E+1	8.993774E-3	9.460490E-4
6.050000E+1	9.068722E-3	1.007090E-3
