verz		strecke		int
3.000000E+1	4.496887E-3	-3.057870E-2
3.050000E+1	4.571835E-3	-3.054820E-2
3.100000E+1	4.646783E-3	-3.060930E-2
3.150000E+1	4.721731E-3	-3.060930E-2
3.200000E+1	4.796679E-3	-3.060930E-2
3.250000E+1	4.871627E-3	-3.060930E-2
3.300000E+1	4.946576E-3	-3.060930E-2
3.350000E+1	5.021524E-3	-3.063980E-2
3.400000E+1	5.096472E-3	-3.063980E-2
3.450000E+1	5.171420E-3	-3.060930E-2
3.500000E+1	5.246368E-3	-3.063980E-2
3.550000E+1	5.321316E-3	-3.060930E-2
3.600000E+1	5.396264E-3	-3.060930E-2
3.650000E+1	5.471212E-3	-3.060930E-2
3.700000E+1	5.546160E-3	-3.057870E-2
3.750000E+1	5.621109E-3	-3.060930E-2
3.800000E+1	5.696057E-3	-3.060930E-2
3.850000E+1	5.771005E-3	-3.054820E-2
3.900000E+1	5.845953E-3	-3.045670E-2
3.950000E+1	5.920901E-3	-3.048720E-2
4.000000E+1	5.995849E-3	-3.051770E-2
4.050000E+1	6.070797E-3	-3.051770E-2
4.100000E+1	6.145745E-3	-3.051770E-2
4.150000E+1	6.220693E-3	-3.045670E-2
4.200000E+1	6.295642E-3	-3.048720E-2
4.250000E+1	6.370590E-3	-3.048720E-2
4.300000E+1	6.445538E-3	-3.048720E-2
4.350000E+1	6.520486E-3	-3.051770E-2
4.400000E+1	6.595434E-3	-3.048720E-2
4.450000E+1	6.670382E-3	-3.039560E-2
4.500000E+1	6.745330E-3	-2.951060E-2
4.550000E+1	6.820278E-3	-2.172860E-2
4.600000E+1	6.895227E-3	-2.044690E-2
4.650000E+1	6.970175E-3	-2.166760E-2
4.700000E+1	7.045123E-3	-2.215590E-2
4.750000E+1	7.120071E-3	-2.255260E-2
4.800000E+1	7.195019E-3	-2.273570E-2
4.850000E+1	7.269967E-3	-2.279680E-2
4.900000E+1	7.344915E-3	-2.282730E-2
4.950000E+1	7.419863E-3	-2.291880E-2
5.000000E+1	7.494811E-3	-2.288830E-2
5.050000E+1	7.569760E-3	-2.285780E-2
5.100000E+1	7.644708E-3	-2.197280E-2
5.150000E+1	7.719656E-3	-1.354990E-2
5.200000E+1	7.794604E-3	5.688500E-2
5.250000E+1	7.869552E-3	2.512840E-1
5.300000E+1	7.944500E-3	2.415480E-1
5.350000E+1	8.019448E-3	2.251900E-1
5.400000E+1	8.094396E-3	2.159130E-1
5.450000E+1	8.169344E-3	2.117320E-1
5.500000E+1	8.244293E-3	2.095960E-1
5.550000E+1	8.319241E-3	2.091070E-1
5.600000E+1	8.394189E-3	2.074900E-1
5.650000E+1	8.469137E-3	2.053230E-1
5.700000E+1	8.544085E-3	2.035840E-1
5.750000E+1	8.619033E-3	2.027900E-1
5.800000E+1	8.693981E-3	2.023320E-1
5.850000E+1	8.768929E-3	2.019360E-1
5.900000E+1	8.843878E-3	2.041640E-1
5.950000E+1	8.918826E-3	2.039500E-1
6.000000E+1	8.993774E-3	2.031260E-1
6.050000E+1	9.068722E-3	2.015090E-1
6.100000E+1	9.143670E-3	2.014470E-1
6.150000E+1	9.218618E-3	2.005930E-1
6.200000E+1	9.293566E-3	1.995550E-1
6.250000E+1	9.368514E-3	2.004710E-1
6.300000E+1	9.443462E-3	2.002880E-1
6.350000E+1	9.518411E-3	1.991890E-1
6.400000E+1	9.593359E-3	1.971750E-1
6.450000E+1	9.668307E-3	1.972060E-1
6.500000E+1	9.743255E-3	1.964730E-1
6.550000E+1	9.818203E-3	1.959240E-1
6.600000E+1	9.893151E-3	1.954970E-1
6.650000E+1	9.968099E-3	1.947030E-1
6.700000E+1	1.004305E-2	1.938790E-1
6.750000E+1	1.011800E-2	1.933300E-1
6.800000E+1	1.019294E-2	1.926580E-1
6.850000E+1	1.026789E-2	1.914070E-1
6.900000E+1	1.034284E-2	1.908880E-1
6.950000E+1	1.041779E-2	1.903390E-1
7.000000E+1	1.049274E-2	1.909490E-1
7.050000E+1	1.056768E-2	1.897590E-1
7.100000E+1	1.064263E-2	1.884780E-1
7.150000E+1	1.071758E-2	1.878670E-1
7.200000E+1	1.079253E-2	1.877150E-1
7.250000E+1	1.086748E-2	1.874090E-1
7.300000E+1	1.094242E-2	1.874090E-1
7.350000E+1	1.101737E-2	1.861580E-1
7.400000E+1	1.109232E-2	1.858530E-1
7.450000E+1	1.116727E-2	1.851820E-1
7.500000E+1	1.124222E-2	1.844800E-1
7.550000E+1	1.131717E-2	1.835640E-1
7.600000E+1	1.139211E-2	1.832280E-1
7.650000E+1	1.146706E-2	1.833510E-1
7.700000E+1	1.154201E-2	1.829540E-1
7.750000E+1	1.161696E-2	1.821300E-1
7.800000E+1	1.169191E-2	1.808790E-1
7.850000E+1	1.176685E-2	1.804510E-1
7.900000E+1	1.184180E-2	1.795360E-1
7.950000E+1	1.191675E-2	1.789560E-1
8.000000E+1	1.199170E-2	1.786510E-1
8.050000E+1	1.206665E-2	1.786810E-1
8.100000E+1	1.214159E-2	1.792000E-1
8.150000E+1	1.221654E-2	1.785590E-1
8.200000E+1	1.229149E-2	1.769110E-1
8.250000E+1	1.236644E-2	1.754770E-1
8.300000E+1	1.244139E-2	1.755990E-1
8.350000E+1	1.251634E-2	1.750800E-1
8.400000E+1	1.259128E-2	1.751720E-1
8.450000E+1	1.266623E-2	1.743480E-1
8.500000E+1	1.274118E-2	1.740120E-1
8.550000E+1	1.281613E-2	1.737070E-1
8.600000E+1	1.289108E-2	1.727300E-1
8.650000E+1	1.296602E-2	1.719060E-1
